id,cantidad_postes ,latitud,longitud,tipo_lampara,sector_id,descripcion,luminarias_por_poste,capacidad,,,,,,,,,
,1,20.64888866257925,-87.06748244462224,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.648796864096223,-87.0673355160071,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.6481796763863,-87.06804872675984,LED ,15,1-Poste CFE 9m,1,50,,,,,,,,,
,1,20.648159596183167,-87.06801805098141,LED ,15,8-F de casa,1,100,,,,,,,,,
,1,20.64812585355214,-87.0681072236724,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.648088316122973,-87.06805730823343,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.648077737846794,-87.06800346716723,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.648003669231176,-87.0681904675454,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647929211295256,-87.06808854817035,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64791182039011,-87.06826975381713,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.649864096250514,-87.06674353014773,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.649702548884687,-87.0668446658637,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64960389387901,-87.0667603389539,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.649640872311814,-87.06690461624157,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64959422419535,-87.0668641422597,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.649548650159566,-87.06681583928965,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.649541059576002,-87.06695788343086,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64945773399897,-87.06689466410474,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64948184640352,-87.06703484573517,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.649427519578442,-87.06699748233896,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.649370244382133,-87.0669449857995,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.649361984305855,-87.0670772699861,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64705994267665,-87.06872974363253,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647061007513926,-87.06893294176457,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647004214309717,-87.06879146373458,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646924019030923,-87.06903499642557,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646844868151206,-87.06910434556274,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646781267260018,-87.06903112042161,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646842205978732,-87.06889683679685,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646751598453186,-87.06895152682735,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64670608775147,-87.06920592725675,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646622155599697,-87.06904832271931,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.6466000347941,-87.06928686428469,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64854245733039,-87.06775571122304,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.648512719999907,-87.06769459119045,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.648472149127205,-87.06762642727016,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.6484193310863,-87.06783132028247,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.648354993756847,-87.06773321112576,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.648224088980943,-87.06781054333948,LED ,15,8-F de casa,1,50,,,,,,,,,
,1,20.64828185578364,-87.06795127334088,LED ,15,8-F de casa,1,50,,,,,,,,,
,1,20.646322793648974,-87.06948591600484,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646225300682577,-87.06958825630846,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646121276533904,-87.06962755645955,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646342211545285,-87.06938415103308,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646171893061602,-87.06950884294734,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646393263591435,-87.06922943119763,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64631179841709,-87.06929341770746,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64625589821331,-87.06932933453514,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64614485157001,-87.06944209958182,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64602460173474,-87.06950331495985,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647884079168122,-87.0682091789397,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647845239352826,-87.06814679682033,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647793259000306,-87.06833743074995,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.6476833320622,-87.06845141223579,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647699338249804,-87.0682454156931,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647575917165693,-87.06833198581829,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64752967676139,-87.06855779893772,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647409972701404,-87.06844481028558,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647388024602456,-87.06858060897018,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64743201659934,-87.06865892293928,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647333475051276,-87.068510439693,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647295813904087,-87.06874031586362,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647224652731758,-87.06859617400087,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647259099216107,-87.06878642228709,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64716799440572,-87.06863691632272,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647038968590987,-87.06885544125481,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.647148764433386,-87.06885717835851,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646560687696073,-87.06920355217066,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.646528094951442,-87.06912683938428,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.64647408156299,-87.06938642651015,LED ,15,8-F de casa,1,175,,,,,,,,,
,1,20.648199399407254,-87.06821225490353,LED ,15,SEMAFOROS,2,25,,,,,,,,,
,1,20.64811147687012,-87.06796693782098,LED ,15,SEMAFOROS,1,25,,,,,,,,,
,1,20.648040832201048,-87.06793538578721,LED ,15,SEMAFOROS,1,50,,,,,,,,,
,1,20.64800825426382,-87.06778701383404,LED ,15,SEMAFOROS,4,25,,,,,,,,,
,1,20.648151790423746,-87.06769681944076,LED ,15,SEMAFOROS,4,28,,,,,,,,,
,1,20.648254444420843,-87.06786955651133,LED ,15,SEMAFOROS,6,25,,,,,,,,,
,1,20.64825880309888,-87.06788252622977,LED ,15,SEMAFOROS,1,25,,,,,,,,,
,1,20.64826231865139,-87.06786835837455,LED ,15,SEMAFOROS,9,25,,,,,,,,,
,1,20.648401914736905,-87.0680504172962,LED ,15,SEMAFOROS,2,25,,,,,,,,,
,1,20.64849324525117,-87.0681494894781,LED ,15,SEMAFOROS,2,25,,,,,,,,,
,1,20.648398252921183,-87.06823362927145,LED ,15,SEMAFOROS,4,25,,,,,,,,,
,1,20.648319023976214,-87.06831496765699,LED ,15,SEMAFOROS,2,25,,,,,,,,,
,1,20.64823267374122,-87.06802104323407,LED ,15,SEMAFOROS,12,25,,,,,,,,,
,1,20.647801021508663,-87.06922898150783,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.64817135425323,-87.06892660504236,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.648400967611956,-87.06874806740811,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.646081390756095,-87.07023300184544,LED ,16,1-Poste CFE 9m,1,120,,,,,,,,,
,1,20.646202335468214,-87.07041551580521,LED ,16,1-Poste CFE 9m,1,120,,,,,,,,,
,1,20.64637313245963,-87.07065578447309,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.64627821273339,-87.0705519319647,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.646413912908923,-87.07025216169014,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.646867088837297,-87.06991946526107,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.647016718408622,-87.06981378986617,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.646975335241123,-87.07007077127821,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.64711273696288,-87.0699546511515,LED ,16,10-Post (Calle),1,20,,,,,,,,,
,1,20.647319255225682,-87.06980287899957,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.647533625190228,-87.06962085229472,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.647265076123944,-87.06963062399534,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.64748312273797,-87.0694720044659,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.64787287849991,-87.06934954591922,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.64824687100458,-87.06905904267835,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.64851348265454,-87.06882539092156,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.64652848272196,-87.07040542750383,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.64670083786831,-87.07005827117207,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.64677826921255,-87.0702021296041,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.64658490508891,-87.07013822129127,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.646678515072583,-87.07028604357481,LED ,16,10-Post (Calle),1,120,,,,,,,,,
,1,20.645893671916458,-87.06984979350794,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.645963595544455,-87.06952475882703,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64430568052536,-87.07104734121242,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.644214330473737,-87.07092557668665,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.644017727586014,-87.07128782019618,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.643938593222558,-87.07115076926048,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64378614283961,-87.07143291406199,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.646049018736242,-87.06973174472675,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.645504573223402,-87.0698839586044,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.645560575139704,-87.0701145449214,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.645162172307728,-87.0704040259772,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.645067743928152,-87.07024073374302,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.644881438652064,-87.07058149080156,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64484173005388,-87.07044063609594,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64460879569072,-87.07081829259575,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.644504264083185,-87.07067678420403,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.644229965339484,-87.07109687008317,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.644113293090637,-87.07097679988608,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64371645351814,-87.0713319607201,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64350522048398,-87.07143219887318,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.643591109676873,-87.0716391145112,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.646697306337423,-87.06921096438224,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.646592721521333,-87.06907721250023,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.646211246280902,-87.06936844341404,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.646262401107656,-87.06954246857913,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.645415251922742,-87.07021319424682,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.645327326130435,-87.0700900540243,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64681004093525,-87.06910619511032,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64669759570295,-87.06898979076868,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.646378382097886,-87.0694784147924,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.6462663839969,-87.06929718557171,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.645816818145246,-87.06967721026936,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64653696965706,-87.06936301548117,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.646372112794996,-87.06921131474672,LED ,17,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.642594317933288,-87.07233143564956,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.64255074985338,-87.07235041385488,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.642504336188132,-87.07237374837396,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.642452615268102,-87.07230204828946,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.64251489626079,-87.07225322638644,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.643185740729443,-87.07186246157308,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.643131460480976,-87.07179188682841,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.642582655897694,-87.07219727145063,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.64291744392847,-87.0720545955293,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.642880990272815,-87.07198519877723,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.643031178610805,-87.07198670802136,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.643008766837635,-87.07188843234151,LED ,18,4-Post(Jardín ),1,150,,,,,,,,,
,1,20.640251,-87.073975,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64026,-87.07408,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.643854121642487,-87.07139696696885,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.643780227345612,-87.07127424295322,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.64082506937921,-87.07368086046738,LED ,19,5-Post  (Camellón),1,160,,,,,,,,,
,1,20.640757273515508,-87.07361983987431,LED ,19,5-Post  (Camellón),1,160,,,,,,,,,
,1,20.64070740723056,-87.07353462049468,LED ,19,5-Post  (Camellón),1,160,,,,,,,,,
,1,20.64113413756827,-87.0732618606186,LED ,19,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.641155681365408,-87.07334635272605,LED ,19,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.641562341104372,-87.07292434135307,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.641956124901995,-87.07264140865227,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.642301748360588,-87.07256332737748,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.64225054311767,-87.0724674425809,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.64210276930069,-87.07270174487154,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.642054270760994,-87.07259175100654,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.64257264879404,-87.07237104781083,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.642375695716442,-87.07250030003128,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.642313017081143,-87.07241109988615,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.639984911529236,-87.07422259284564,LED ,19,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.639950623797198,-87.07417900156106,LED ,19,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.639436933358667,-87.07472576084918,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.63939024217642,-87.07458245253864,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.639468296464372,-87.07469805781754,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.639400785296566,-87.07457082428932,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.643444,-87.07154,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.643494,-87.07163,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.643206,-87.07188,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.643055,-87.07183,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.642792,-87.072205,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.642822,-87.072014,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.642889,-87.07196,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.642956,-87.07209,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64284,-87.072174,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.642735,-87.07206,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.64268,-87.07223,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64262,-87.07212,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.642628,-87.072334,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.642502,-87.072266,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.642405,-87.07231,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.642431,-87.07243,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.642136,-87.072525,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.641066104398593,-87.07342957128705,LED ,19,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.64083,-87.07349,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.641684,-87.07284,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.641668,-87.07301,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.641224,-87.07332,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.641214,-87.073265,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.64141,-87.073,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.641485,-87.07313,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64124,-87.07322,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.641281,-87.07329,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.640987,-87.07333,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.641106,-87.07349,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.64085,-87.07361,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.640553,-87.07372,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.640615,-87.07378,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.640652,-87.07379,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.640543,-87.0737,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.640396,-87.07391,LED ,19,5-Post  (Camellón),1,160,,,,,,,,,
,1,20.640507,-87.07393,LED ,19,5-Post  (Camellón),1,160,,,,,,,,,
,1,20.64043,-87.07385,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.640417,-87.07382,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.640358,-87.073875,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.640424694272898,-87.07392661445397,LED ,19,5-Post  (Camellón),1,160,,,,,,,,,
,1,20.640197188035074,-87.0741816171464,LED ,19,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.640141128299046,-87.07410989444251,LED ,19,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.64017452006901,-87.07399783177418,LED ,19,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.64002751940128,-87.07429367566084,LED ,19,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.639174,-87.07473,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.639263,-87.074875,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.6392,-87.07475,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.639223,-87.07468,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.63926,-87.07484,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.642166,-87.07265,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.641996,-87.07274,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.642002,-87.07282,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.641825,-87.072876,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.641808,-87.07279,LED ,19,5-Post  (Camellón),2,108,,,,,,,,,
,1,20.640759,-87.07342,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.640158,-87.073944,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.640179,-87.07391,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.640337,-87.074104,LED ,19,5-Post  (Camellón),1,160,,,,,,,,,
,1,20.64029,-87.07416,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.640032,-87.07407,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.6401,-87.07424,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.639671,-87.07436,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.639755,-87.07449,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.639807,-87.07425,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.639874,-87.07442,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.639502,-87.07447,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.63958,-87.074646,LED ,19,5-Post  (Camellón),2,160,,,,,,,,,
,1,20.639235,-87.07485,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.640451,-87.07401,LED ,19,5-Post  (Camellón),1,160,,,,,,,,,
,1,20.640482,-87.07399,LED ,19,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.640438,-87.07394,LED ,19,SEMAFOROS,12,25,,,,,,,,,
,1,20.638876,-87.07516,LED ,19,SEMAFOROS,3,25,,,,,,,,,
,1,20.63888,-87.07499,LED ,19,SEMAFOROS,3,25,,,,,,,,,
,1,20.6388,-87.07508,LED ,19,SEMAFOROS,12,25,,,,,,,,,
,1,20.638943,-87.07507,LED ,19,SEMAFOROS,12,25,,,,,,,,,
,1,20.640408,-87.074,LED ,19,SEMAFOROS,12,25,,,,,,,,,
,1,20.641478592661816,-87.07316715270281,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.641586837385773,-87.07308366894722,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.637485720408492,-87.07605354487896,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.637449324108346,-87.07607802003622,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.63757671112074,-87.07618832588196,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.637545962541303,-87.07622118294239,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.63779383356597,-87.07602337002754,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.638830808600133,-87.07521099597216,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.63887347973605,-87.07517746835947,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.638799432757274,-87.07505207508802,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.63888163745185,-87.07498468458652,LED ,20,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.638912072003077,-87.07499708980322,LED ,20,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.638912072003077,-87.07499708980322,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.637177920388783,-87.07629024982452,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.63726294981429,-87.07642838358879,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.63736900120826,-87.07634959369898,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.637294325974047,-87.0761863142252,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.63728491312679,-87.07597777247429,LED ,20,5-Post  (Camellón),1,50,,,,,,,,,
,1,20.64036633444148,-87.07405094057322,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.64040524008492,-87.07402277737856,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.63770817691577,-87.07587316632271,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.637796029889696,-87.07580342888832,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.637891099300756,-87.07594659179449,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.637966088002205,-87.0758942887187,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.637875411283208,-87.07574173808098,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.637940045905058,-87.0756870880723,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.63805770594713,-87.07582086324692,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.63816626686523,-87.07573536783457,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.638088140663196,-87.07557711750269,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.63815999166976,-87.07551877945662,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.638273572667693,-87.0756522193551,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.63842417717504,-87.07553386688232,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.638343541030277,-87.07537896931171,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.638438610099158,-87.07530722022057,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.63853493414468,-87.07544904202223,LED ,20,5-Post  (Camellón),1,20,,,,,,,,,
,1,20.63833726584211,-87.07524284720421,LED ,20,5-Post  (Camellón),1,80,,,,,,,,,
,1,20.638546543227484,-87.07524385303259,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.638623727917622,-87.07536354660988,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.63870185384459,-87.0753038674593,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.638634709476047,-87.07518115639687,LED ,20,5-Post  (Camellón),1,175,,,,,,,,,
,1,20.638474064885234,-87.07513824105263,LED ,20,5-Post  (Camellón),1,80,,,,,,,,,
